1539692538.000000, IBI
21.547862,0.421894
21.985382,0.437520
116.286573,0.515649
116.911602,0.625029
120.036745,0.531274
120.552393,0.515649
121.083668,0.531274
121.630568,0.546900
122.224345,0.593777
122.693116,0.468771
123.255642,0.562526
123.833793,0.578151
124.427571,0.593777
139.287626,0.546900
139.772023,0.484397
140.350174,0.578151
140.850197,0.500023
158.694764,0.546900
162.523064,0.578151
163.163719,0.640654
168.992110,0.625029
184.024049,0.609403
184.524071,0.500023
185.102223,0.578151
185.680374,0.578151
186.227274,0.546900
186.805426,0.578151
187.352326,0.546900
187.899226,0.546900
188.477377,0.578151
191.258755,0.578151
191.836906,0.578151
192.368181,0.531274
192.930706,0.562526
193.477606,0.546900
194.055758,0.578151
194.649535,0.593777
195.243312,0.593777
195.899592,0.656280
196.524621,0.625029
197.180901,0.656280
197.805929,0.625029
198.415332,0.609403
199.024735,0.609403
199.587261,0.562526
200.181038,0.593777
200.759190,0.578151
201.337341,0.578151
201.915493,0.578151
202.493644,0.578151
203.087421,0.593777
203.681198,0.593777
204.290601,0.609403
204.915630,0.625029
205.571910,0.656280
206.196939,0.625029
206.821967,0.625029
207.462621,0.640654
208.072024,0.609403
208.728304,0.656280
209.384584,0.656280
210.025239,0.640654
210.650267,0.625029
211.228419,0.578151
211.822196,0.593777
212.415973,0.593777
212.994125,0.578151
213.619153,0.625029
214.291059,0.671906
214.916088,0.625029
215.587993,0.671906
216.228648,0.640654
216.853676,0.625029
217.494331,0.640654
218.103734,0.609403
221.135122,0.625029
221.728899,0.593777
222.353928,0.625029
222.916454,0.562526
223.510231,0.593777
224.057131,0.546900
224.650908,0.593777
225.197808,0.546900
225.775960,0.578151
232.213754,0.562526
232.776280,0.562526
233.401309,0.625029
233.948209,0.546900
234.526360,0.578151
235.088886,0.562526
235.682663,0.593777
236.260815,0.578151
236.823340,0.562526
237.417118,0.593777
237.964018,0.546900
238.573421,0.609403
239.057818,0.484397
239.714098,0.656280
240.276623,0.562526
240.807898,0.531274
241.448552,0.640654
251.949033,0.562526
252.449056,0.500023
253.042833,0.593777
253.605359,0.562526
254.152259,0.546900
254.714784,0.562526
255.292936,0.578151
255.855462,0.562526
256.386736,0.531274
256.933636,0.546900
257.464910,0.531274
258.043062,0.578151
258.574336,0.531274
259.121236,0.546900
259.699388,0.578151
260.215036,0.515649
260.761936,0.546900
261.355713,0.593777
261.886988,0.531274
262.387011,0.500023
262.949536,0.562526
263.480811,0.531274
264.027711,0.546900
264.574611,0.546900
267.731005,0.500023
268.324782,0.593777
268.902934,0.578151
269.371705,0.468771
269.934231,0.562526
280.231577,0.468771
280.856606,0.625029
281.356629,0.500023
281.966032,0.609403
282.528558,0.562526
283.153586,0.625029
283.762989,0.609403
284.403643,0.640654
284.981795,0.578151
285.513069,0.531274
289.810141,0.531274
290.325789,0.515649
290.810187,0.484397
291.357087,0.546900
291.857110,0.500023
292.357132,0.500023
299.701219,0.578151
300.248119,0.546900
300.810644,0.562526
301.404422,0.593777
302.029450,0.625029
302.576350,0.546900
303.217005,0.640654
303.748279,0.531274
304.357682,0.609403
304.967085,0.609403
305.560862,0.593777
306.123388,0.562526
306.748416,0.625029
307.310942,0.562526
307.920345,0.609403
308.498496,0.578151
309.029771,0.531274
309.623548,0.593777
310.170448,0.546900
310.717348,0.546900
311.295499,0.578151
311.858025,0.562526
312.436177,0.578151
312.983077,0.546900
313.623731,0.640654
390.095981,0.515649
390.517876,0.421894
390.986647,0.468771
426.378892,0.562526
445.411013,0.515649
