movement
0.0
0.3609375
0.48890625000000004
0.5134531250000001
0.5152328125000001
0.5496470312500001
0.5368698281250002
0.5316203453125001
0.5159583107812501
0.4987374797031251
0.4957387317328126
0.4758523585595313
0.4657671227035781
0.48012791043322034
0.7930526193898984
0.8512473574509085
1.0770601217058178
1.1552916095352361
1.1225749485817125
1.1525049537235412
1.187254458351187
1.1450915125160686
1.1305823612644619
1.0565866251380158
1.0274904626242143
1.0263039163617929
1.0080485247256137
1.0228686722530524
1.0393318050277471
1.1463361245249724
1.2098275120724753
1.5341572608652279
1.5869915347787051
1.7751673813008346
2.288275643170751
2.828198078853676
3.3610032709683084
4.029590443871478
4.12350639948433
4.208030759535897
4.973165183582308
4.8070986652240775
4.35763879870167
3.9624999188315027
3.6256249269483525
3.303687434253517
3.0108186908281658
2.7519243217453493
2.5407943895708143
2.327339950613733
2.1227309555523597
1.9307703599971238
2.1736308239974114
2.6875177415976705
3.220328467437904
3.2998581206941138
3.299559808624702
3.325853827762232
3.115143444986009
2.939566600487408
2.6924849404386673
2.4622989463948004
2.625444051755321
2.772274646579789
2.5247346819218106
2.3238237137296296
2.1414413423566665
1.9632347081209998
1.7919112373088997
1.6470951135780099
1.5339481022202088
1.422740791998188
1.3179667127983694
1.2299200415185325
1.1553655373666791
1.1054539836300112
1.05115858526701
1.005417726740309
0.9439384540662782
0.8870446086596504
0.8530276477936853
0.8177248830143169
1.0250148947128852
1.4834509052415967
1.453855814717437
1.6787827332456933
1.7218419599211239
1.5855952639290114
1.8004732375361103
3.739175913782499
3.432445822404249
3.1235762401638243
2.839343616147442
3.2882217545326977
3.012524579079428
2.7643971211714855
2.8957699090543367
2.9296304181489035
2.6460423763340133
2.408000638700612
2.210950574830551
2.0304805173474962
1.8633699656127467
2.137970469051472
2.411673422146325
2.7986310799316927
3.1484554719385236
2.914859924744671
2.687436432270204
2.4577552890431837
2.2494797601388656
2.0620317841249793
2.0870786057124815
2.1033707451412336
1.9555336706271103
2.275605303564399
2.1949197732079595
2.0316777958871635
2.6831975162984474
2.7523777646686027
2.5240149882017424
2.6184884893815683
2.9394521404434117
3.6814444263990707
3.9632999837591636
4.199782485383247
4.2126167368449225
4.513230063160431
4.174407056844387
3.950716351159949
4.4759572160439545
4.906486494439559
5.942400344995603
7.470035310496043
7.654281779446439
7.552916101501795
7.2054369913516165
7.302080792216455
7.05624771299481
7.269372941695329
7.683060647525797
7.966317082773218
7.849372874495896
7.134748087046306
6.588460778341676
6.010864700507509
5.4316532304567575
4.944737907411082
4.728389116669974
4.533675205002977
4.203745184502679
3.8489956660524114
4.14690859944717
5.924405239502454
6.358527215552209
6.785174493996988
6.486344544597289
6.15489759013756
6.051907831123804
6.126404548011424
6.048139093210281
6.419887683889253
6.493523915500328
7.231671523950295
7.1397543715552665
6.50077893439974
7.139763540959766
7.66484968686379
7.432739718177411
6.755090746359669
6.310831671723703
5.7703735045513325
5.2683361540961995
4.786815038686579
4.364383534817922
4.454507681336129
4.205931913202517
3.8228387218822655
3.538992349694039
3.3163431147246354
4.075333803252172
4.217800422926955
4.72414538063426
5.206418342570835
5.260776508313752
5.269073857482376
5.153103971734139
5.522168574560726
5.869951717104653
6.847019045394188
7.71387964085477
8.414366676769292
8.619805009092364
8.757824508183127
8.707042057364815
8.139462851628334
7.377079066465501
7.495621159818951
7.403871543837056
6.733796889453351
6.421354700508016
6.243281730457214
6.067391057411493
5.487214451670344
4.97130550650331
4.544487455852979
4.544726210267681
4.6683785892409135
5.4234157303168224
4.956074157285141
4.504216741556627
4.1694200674009645
3.8977905606608685
3.6283240045947815
3.3154916041353033
3.048004943721773
2.841641949349596
2.6309152544146364
2.452198728973173
2.3101038560758558
2.3525309704682704
2.6016528734214432
2.858675086079299
3.2915575774713695
4.565526819724233
4.25428663775181
3.8991704739766293
3.7420659265789666
3.44910933392107
3.221385900528963
2.967997310476067
2.7758850794284604
2.5514215714856143
2.341591914337053
2.1855577229033476
3.4373144506130133
3.4342080055517124
3.1501622049965414
3.2882709844968874
3.8625688860471987
3.8356869974424788
3.703680797698231
3.3755002179284075
3.097325196135567
3.1047801765220107
3.0396146588698096
3.284090692982829
3.038494123684546
2.7721447113160917
3.0746177401844825
2.8030934661660347
2.760284119549431
3.590505707594488
3.453330136835039
3.1751846231515355
2.973291160836382
3.300962044752744
3.2146158402774696
3.171279256249723
2.8963388306247504
2.6582674475622756
2.4377532028060482
2.3439778825254436
2.2470800942728997
2.05205958484561
1.8968536263610491
1.7446682637249444
1.69363893735245
2.2508375436172052
2.846066289255485
3.4989596603299367
3.453751194296943
3.417751074867249
3.1416009673805236
2.883690870642471
2.685946783578224
3.073602105220402
3.3193668946983617
3.1639927052285257
2.933530934705673
2.754240341235106
2.594441307111596
2.3849971764004363
2.240247458760393
2.0630977128843537
1.8911629415959184
1.7473591474363266
1.610123232692694
2.000673409423425
2.9365435684810826
2.7366392116329745
2.5161002904696774
2.3332402614227097
2.1655412352804384
2.0458621117523945
2.2678384005771552
2.20980456051944
2.159136604467496
2.105722944020746
1.9732756496186716
1.8806355846568046
2.428509526191124
2.5153460735720117
2.759123966214811
3.8160240695933303
3.9734841626339974
3.6058232463705977
3.306178421733538
3.103685579560184
2.844879521604166
2.621329069443749
2.4435711624993743
2.483589046249437
2.3086676416244933
2.3809258774620443
2.8084582897158397
2.6604249607442556
2.51469496466983
2.822600468202847
2.6669029213825626
2.4767751292443063
2.332222616319876
2.1521253546878882
1.9947253192190995
2.0233777872971896
1.9429150085674707
2.3470610077107237
2.1670424069396512
2.3659631662456864
2.902804349621118
2.8922114146590063
2.732677773193106
2.5156599958737953
2.395343996286416
2.3042470966577744
2.251947386991997
2.2470651482927972
2.0707961334635177
1.9277790201171658
1.8318761181054493
1.7799385062949045
1.708194655665414
1.7139376900988725
1.7222314210889853
1.7968832789800868
1.7968824510820782
1.7093817059738705
1.6915685353764836
1.8192866818388351
1.7936080136549517
1.6642472122894567
1.5321974910605112
1.53991524195446
1.803111217759014
1.7868625959831126
2.0878638363848014
2.0228274527463213
2.5674197074716893
2.7356777367245204
3.6105474630520686
3.7369927167468617
6.511730945072175
7.308995350564958
6.898408315508462
6.967942483957616
6.877398235561855
7.280283412005669
7.583505070805103
7.942342063724593
7.435607857352133
7.02017207161692
7.2806548644552285
7.3572768780097055
7.915299190208735
8.14720677118786
8.454361094069075
8.254237484662168
8.122563736195952
8.071244862576357
8.114120376318722
8.26833333868685
8.233687504818166
7.983756254336349
7.402568128902714
7.195123816012443
6.7427989344112
6.91383154097008
6.481823386873073
6.638328548185766
6.70730819336719
6.5115773740304705
6.157294636627424
5.861877672964682
6.438189905668214
6.324058415101392
6.385402573591254
6.771862316232129
7.358738584608917
7.907239726148025
7.604015753533222
7.0201766781799
6.39315901036191
6.250718109325719
6.335021298393148
7.106206668553833
6.72371100169845
7.202902401528605
6.832612161375744
6.246225945238169
5.926290850714353
5.463349265642918
5.367014339078627
4.988125405170765
4.797125364653688
5.40803782818832
5.684421545369489
5.45816689083254
5.152975201749285
4.898615181574357
4.525941163416921
4.4264720470752295
5.3744498423677065
7.013567358130937
7.321585622317843
6.948802060086059
7.1492343540774534
7.9155609186697085
8.861504826802738
8.433166844122464
8.124225159710218
7.482115143739196
9.241716129365276
8.795669516428749
8.814540064785874
10.019023558307286
9.685871202476557
9.337596582228903
9.811649424006013
9.091421981605412
8.919779783444872
9.752801805100384
9.690021624590345
9.43664446213131
10.55391751591818
10.02821326432636
9.970704437893724
9.926758994104352
9.538770594693919
9.480206035224526
9.533747931702074
9.745998138531867
8.97452332467868
9.444258492210812
9.67639514298973
9.608755628690757
9.32444256582168
9.124810809239513
9.04670472831556
8.771721755484004
8.653924579935603
8.040094621942043
7.5345226597478385
7.093570393773055
7.277963354395749
7.686104518956174
8.269056567060556
8.7968384103545
8.096842069319049
7.760595362387145
7.7220358261484305
7.624832243533588
7.649849019180229
7.933301617262206
7.882158955535986
8.459568059982388
8.61986125398415
9.356312628585734
9.064431365727161
8.826738229154445
8.430001906239001
8.972939215615101
8.452207794053592
8.481987014648233
8.55253831318341
9.409784481865069
9.893806033678564
9.045050430310708
8.278045387279636
7.968990848551673
8.259591763696505
8.664882587326854
8.031206828594168
8.048398645734752
7.956058781161277
7.402640403045149
7.126438862740634
6.665357476466571
6.323821728819914
5.9273770559379235
5.789326850344132
5.358831665309719
5.415135998778747
5.603309898900872
5.655478909010785
5.311806018109706
5.058750416298736
5.193500374668862
4.792900337201977
4.607360303481779
4.376311773133601
4.0464930958202405
3.7559062862382167
3.653753157614395
3.6915028418529556
3.63329005766766
3.388711051900894
3.2154649467108047
3.0111059520397245
2.797495356835752
2.678683321152177
2.5686274890369596
2.4320772401332635
2.3060570161199374
2.7801388145079438
3.62243743305715
4.774256189751435
5.264018070776292
5.036053763698663
5.546510887328797
5.371547298595917
5.596892568736326
6.318453311862694
6.503795480676425
7.286228432608783
7.188855589347904
6.844970030413114
6.340160527371802
6.084269474634622
5.53678002717116
5.0284145244540435
4.78026057200864
5.208484514807776
5.5485735633269995
5.4124662069943
5.41809458629487
5.309097627665383
5.407875364898845
5.173337828408961
5.021629045568065
4.908528641011258
4.630175776910132
4.3484081992191195
4.002629879297207
3.9492418913674863
3.707442702230738
3.617948432007664
3.4436535888068978
3.200850729926208
3.0760781569335873
2.976282841240229
2.991154557116206
3.0654766014045856
2.9120539412641273
2.681786047137715
2.5542324424239435
2.651934198181549
2.616428278363394
2.682910450527055
2.4849319054743493
2.302063714926914
2.271857343434223
2.207171609090801
2.223954448181721
2.131246503363549
1.9790593530271943
2.006153417724475
1.9117880759520274
1.8534217683568246
1.8321420915211422
1.725490382369028
1.6529413441321252
1.611084709718913
1.5890387387470217
3.6270098648723197
3.903371378385088
4.54584674054658
4.7506370664919215
4.87088585984273
4.8462972738584575
4.636667546472612
4.587063291825351
4.467419462642816
4.119115016378535
3.8493910147406813
3.7269519132666136
3.621444221939952
3.509299799745957
3.4568073197713614
3.2033140877942254
2.998607679014803
2.7596844111133225
2.5555909700019903
2.4328443730017915
2.3348724357016124
2.2232601921314514
2.1884341729183063
2.108653255626476
2.002475430063828
1.8569153870574453
1.7071613483517007
1.5942577135165308
2.0285819421648776
2.13509874794839
1.9950263731535511
1.8611487358381962
1.9672213622543766
1.8658117260289389
1.924543053426045
1.7664637480834406
1.7288798732750967
1.9513043859475871
2.1124239473528283
2.1246190526175455
2.055907147355791
2.480003932620212
2.600753539358191
2.7844281854223722
2.998172866880135
3.0499180801921217
2.8558637721729094
2.6655898949556183
2.5755934054600567
2.3524090649140508
2.1749806584226454
2.029357592580381
2.1311093333223425
1.9836233999901083
1.8586985599910975
2.016578703991988
2.0196083335927892
2.1895225002335104
2.2018202502101594
2.289450725189144
2.1230056526702294
2.2419550874032064
2.575572078662886
2.3602023707965976
2.183557133716938
2.015201420345244
1.9902437783107199
1.941219400479648
2.667409960431683
2.741293964388515
2.8202895679496636
2.875760611154697
3.0350595500392274
2.967491095035305
3.0269919855317746
3.2289802869785973
3.504519758280738
3.6696927824526644
3.7667860042073977
4.257294903786658
3.911252913407992
4.0341901220671925
3.907333609860473
3.686912748874426
3.6385339739869833
3.696555576588285
3.6190875189294567
3.827491267036511
3.5728671403328596
3.2812054262995733
3.001522383669616
2.7638701453026546
2.539045630772389
2.3445160676951504
2.1506894609256353
1.9793705148330718
1.8361209633497646
1.7181338670147883
1.5885079803133095
1.4796571822819786
1.5707539640537806
1.7043035676484029
1.6026232108835627
1.8986108897952065
1.863437300815686
2.0505310707341176
2.131415463660706
2.1557739172946353
2.051134025565172
1.9835206230086548
1.9836060607077894
2.0914954546370104
2.0464084091733095
1.9980175682559786
1.9575908114303808
1.9555817302873428
1.9678360572586084
2.531989951532748
3.383478456379473
3.6326306107415256
3.5865550496673735
3.321649544700636
3.1863595902305724
2.948973631207515
2.6962637680867636
2.473512391278087
2.2605361521502783
2.070420036935251
1.9040030332417257
2.193290229917553
2.509898706925798
2.7714088362332183
3.2083304526098964
3.6078099073489067
3.695466416614016
3.8821697749526143
3.748640297457353
3.7722137677116176
3.582492390940456
3.60080565184641
3.6657250866617694
3.5507150779955925
3.4284560701960336
3.5902979631764307
3.6843931668587877
3.839391350172909
3.547639715155618
3.242875743640056
3.04515066927605
2.875010602348445
2.7281345421136005
2.569383587902241
2.435882729112017
2.5672944562008153
3.379315010580734
3.475758509522661
3.562557658570395
3.7297393927133555
3.5567654534420203
3.374526408097818
3.0964487672880368
2.910241390559233
2.70202975150331
2.545889276352979
2.395987848717681
2.326701563845913
2.1799689074613218
2.0307220167151896
1.9807748150436706
1.8280098335393036
1.8967713501853734
3.871156715166836
4.579353543650153
4.418293189285137
4.729588870356624
