-57,-39,-2
-56,-38,-2
-55,-35,-1
-56,-35,-1
-55,-34,0
-53,-33,1
-51,-33,2
-52,-33,2
-53,-34,1
-55,-34,2
-57,-36,2
-59,-34,2
-57,-34,1
-57,-35,1
-56,-34,1
-57,-33,1
-59,-33,-1
-62,-34,0
-62,-33,1
-57,-29,2
-55,-29,3
-55,-30,5
-53,-26,3
-53,-26,1
-58,-27,-3
-58,-26,-6
-57,-25,-10
-58,-27,-11
-70,-35,-15
-60,-32,-15
-59,-31,-15
-63,-26,-11
-59,-35,-13
-56,-39,-14
-55,-36,-12
-53,-36,-14
-57,-35,-15
-55,-32,-15
-52,-32,-14
-52,-32,-12
-46,-32,-13
-46,-34,-14
-46,-36,-14
-44,-35,-15
-46,-35,-15
-50,-36,-18
-52,-34,-19
-53,-32,-19
-54,-31,-21
-54,-31,-21
-56,-29,-20
-54,-27,-22
-51,-27,-24
-53,-27,-25
-55,-27,-26
-54,-29,-31
-54,-27,-31
-53,-26,-32
-51,-31,-39
-53,-33,-39
-53,-33,-39
-52,-31,-41
-52,-27,-45
-52,-22,-41
-56,-21,-40
-52,-24,-38
-52,-21,-33
-54,-21,-29
-50,-23,-30
-51,-24,-23
-47,-22,-22
-40,-21,-21
-42,-24,-18
-41,-26,-20
-44,-35,-19
-56,-48,-17
-63,-49,-16
-60,-45,-17
-55,-39,-15
-46,-29,-14
-46,-30,-14
-57,-37,-16
-55,-39,-20
-56,-37,-21
-55,-35,-22
-57,-37,-22
-57,-40,-20
-57,-39,-19
-59,-40,-19
-62,-41,-17
-63,-41,-16
-57,-37,-14
-62,-34,-14
-61,-37,-14
-59,-37,-10
-60,-37,-10
-50,-34,-10
-47,-33,-8
-38,-29,-8
-37,-33,-7
-43,-40,-8
-44,-47,-14
-44,-47,-16
-46,-49,-18
-46,-45,-21
-46,-42,-22
-49,-39,-24
-49,-36,-24
-48,-31,-24
-49,-29,-24
-55,-31,-25
-61,-34,-26
-63,-36,-26
-66,-39,-24
-65,-40,-22
-55,-34,-17
-51,-27,-11
-53,-25,-11
-55,-25,-17
-53,-26,-18
-51,-26,-19
-52,-29,-22
-50,-30,-23
-46,-29,-25
-44,-30,-27
-50,-32,-30
-54,-37,-32
-60,-42,-30
-69,-49,-30
-66,-50,-29
-56,-39,-26
-49,-33,-29
-44,-25,-32
-45,-26,-32
-52,-37,-31
-45,-36,-25
-41,-34,-23
-37,-34,-23
-35,-33,-23
-35,-34,-21
-41,-33,-26
-37,-31,-30
-37,-29,-31
-43,-32,-32
-51,-34,-39
-53,-42,-45
-54,-44,-44
-63,-43,-41
-59,-40,-42
-49,-32,-37
-47,-27,-34
-56,-23,-34
-49,-19,-35
-48,-17,-32
-58,-8,-31
-60,-7,-33
-43,-12,-32
-34,-12,-24
-32,-19,-24
-38,-28,-30
-40,-26,-38
-41,-30,-52
-43,-31,-53
-45,-34,-52
-46,-27,-45
-45,-21,-40
-38,-8,-34
-37,-16,-32
-48,-31,-36
-51,-33,-35
-58,-29,-34
-56,-17,-30
-50,-20,-27
-37,-29,-18
-38,-49,-22
-81,-73,-50
-51,-73,-51
-35,-74,-42
-43,-20,-10
-40,0,-10
-36,-1,-10
-41,1,-4
-59,7,-7
-65,-5,-11
-52,-12,2
-93,-47,-3
-103,-71,-10
-102,-53,-4
-85,-37,-7
-83,-28,-15
-89,-32,-34
-85,-29,-32
-70,-21,-27
-53,-29,-27
-52,-20,-24
-38,-10,-23
-30,-9,-23
-34,-10,-19
-38,-16,-8
-41,-20,-6
-48,-24,-8
-52,-28,-5
-59,-28,-1
-59,-22,-3
-57,-21,-10
-60,-23,-10
-61,-21,-11
-61,-25,-17
-60,-29,-16
-65,-30,-9
-65,-32,-9
-65,-28,-9
-61,-25,-11
-63,-25,-14
-53,-30,-44
-36,-43,-11
-73,-33,-22
-62,-22,-27
-63,-14,-28
-69,-13,-25
-61,-12,-26
-52,-13,-21
-48,-18,-24
-47,-15,-24
-56,-8,-21
-58,-7,-24
-55,-4,-27
-50,-7,-31
-54,-11,-31
-57,-14,-27
-56,-13,-28
-57,-17,-35
-57,-15,-35
-60,-8,-34
-53,-16,-38
-51,-18,-36
-51,-11,-33
-50,-13,-36
-47,-15,-37
-47,-7,-35
-50,-8,-37
-52,-7,-42
-52,-11,-44
-55,-16,-44
-54,-17,-42
-51,-19,-44
-43,-21,-46
-43,-19,-44
-49,-16,-46
-47,-19,-48
-45,-20,-45
-45,-17,-41
-44,-17,-45
-41,-19,-49
-41,-19,-46
-47,-16,-46
-43,-15,-50
-47,-14,-48
-49,-13,-53
-45,-11,-56
-39,-10,-47
-45,-12,-43
-47,-5,-44
-44,-3,-46
-48,-5,-40
-41,-5,-37
-35,-2,-38
-44,-1,-37
-41,-4,-45
-40,-7,-46
-40,-13,-46
-41,-10,-49
-39,-5,-52
-40,-8,-49
-47,-6,-43
-47,-17,-47
-51,-15,-40
-65,-15,-38
-73,-28,-45
-77,-27,-45
-65,-24,-24
-66,-17,-13
-58,-16,-10
-59,-13,-11
-64,-7,-14
-64,-10,-17
-61,-2,-15
-49,-13,-21
-44,-12,-20
-47,-11,-24
-55,-13,-26
-71,-14,-31
-57,-16,-28
-68,-18,-28
-55,-15,-32
-59,-8,-30
-62,-3,-30
-57,-1,-31
-55,0,-29
-70,-4,-32
-72,2,-32
-62,4,-33
-56,-4,-33
-58,-8,-28
-44,-3,-28
-45,-4,-28
-51,-11,-25
-44,-9,-23
-42,-13,-25
-53,-24,-31
-57,-16,-31
-58,-9,-33
-60,-13,-37
-58,-13,-40
-55,-14,-38
-59,-18,-35
-56,-18,-35
-53,-17,-34
-49,-22,-33
-52,-22,-31
-51,-24,-30
-54,-25,-29
-55,-24,-28
-55,-22,-29
-55,-23,-32
-54,-28,-34
-62,-33,-34
-74,-36,-40
-70,-34,-34
-74,-35,-27
-64,-30,-15
-58,-28,-12
-47,-14,-9
-44,-5,-13
-46,-9,-20
-56,-22,-28
-57,-24,-28
-56,-26,-23
-58,-26,-25
-56,-24,-26
-54,-18,-25
