-66,22,1
-58,14,2
-62,15,0
-75,18,6
-66,18,4
-53,21,2
-63,19,5
-66,19,4
-60,19,4
-64,24,0
-64,26,1
-63,16,5
-63,21,5
-65,19,5
-61,20,2
-60,23,2
-65,16,6
-62,19,5
-61,19,3
-68,16,5
-64,23,1
-60,27,1
-69,15,6
-61,22,5
-63,22,6
-60,15,7
-62,12,8
-67,16,5
-67,20,5
-57,16,4
-58,16,4
-69,20,4
-70,20,4
-58,15,8
-68,13,8
-67,16,8
-67,15,6
-72,18,6
-61,20,6
-61,15,6
-72,16,9
-59,9,12
-55,7,11
-61,7,9
-70,19,11
-54,8,12
-60,12,12
-65,14,11
-59,14,11
-65,14,10
-68,20,13
-58,10,10
-67,17,9
-64,16,15
-53,9,13
-71,15,11
-65,15,13
-56,10,12
-70,19,13
-64,18,15
-62,10,15
-65,17,15
-61,9,17
-62,12,15
-62,15,16
-58,8,17
-68,14,16
-70,15,16
-60,8,17
-58,14,17
-66,12,19
-62,10,18
-57,12,18
-60,13,18
-61,13,17
-65,13,18
-58,11,18
-64,11,18
-63,11,17
-64,13,16
-66,12,19
-61,11,17
-64,12,17
-64,11,19
-57,9,18
-61,10,16
-65,10,19
-65,5,18
-64,13,16
-62,9,18
-61,10,18
-68,14,18
-67,10,21
-60,12,16
-64,15,16
-66,5,20
-60,4,21
-62,11,17
-67,12,18
-58,4,23
-62,11,18
-68,15,20
-58,5,19
-57,7,18
-69,13,21
-63,9,21
-59,7,20
-68,10,20
-63,12,20
-53,11,18
-65,8,21
-63,11,20
-60,9,20
-63,10,21
-66,10,20
-62,11,21
-60,11,21
-63,9,21
-63,11,22
-62,9,22
-59,11,21
-65,10,22
-59,12,22
-56,12,21
-66,9,23
-63,10,22
-57,11,21
-62,9,24
-69,7,26
-63,11,23
-53,14,22
-58,9,22
-71,15,24
-49,7,25
-48,5,25
-75,12,29
-71,11,30
-44,11,23
-49,16,24
-78,7,29
-61,6,26
-49,10,22
-57,10,25
-65,7,27
-62,8,27
-59,10,26
-59,8,26
-64,8,27
-61,5,29
-53,6,27
-63,12,26
-63,11,27
-55,6,26
-57,13,23
-69,7,31
-53,13,24
-57,16,26
-68,2,32
-59,7,28
-59,13,28
-62,7,30
-48,5,27
-54,8,26
-62,10,29
-62,5,29
-64,11,33
-63,12,33
-63,4,32
-55,17,24
-51,17,29
-48,-4,33
-51,1,28
-63,12,32
-61,0,34
-51,9,29
-57,16,30
-61,4,33
-60,13,33
-63,11,30
-46,7,28
-40,8,28
-70,-5,34
-98,-5,34
-45,0,43
-26,-43,58
-118,-63,70
-128,-33,52
-112,47,43
-80,43,12
-40,55,9
-17,8,30
-13,-10,31
13,-5,26
7,18,21
-3,-42,33
3,-46,42
-27,-47,60
16,-50,57
-9,-56,61
-26,-4,55
-20,-16,43
-17,-56,51
-10,-45,50
24,-43,38
-6,-49,41
-31,-43,48
-13,-51,38
13,-51,36
-9,-52,36
10,-39,31
5,-76,40
-11,-60,39
-4,-45,27
-9,-58,32
36,-46,24
34,-59,34
-24,-60,33
16,-48,28
5,-59,26
1,-54,35
5,-50,35
-10,-20,39
-9,-51,34
-5,-55,36
-22,-51,36
-4,-56,37
-10,-60,34
1,-44,35
-22,-60,40
21,-60,28
24,-55,28
-27,-49,34
6,-56,35
-2,-55,30
25,-56,27
-3,-57,35
-23,-44,29
31,-64,23
-14,-63,32
-21,-40,27
-15,-72,37
-10,-71,33
20,-37,31
-79,-57,45
3,-61,13
69,-57,21
9,-48,34
3,-54,35
33,-41,39
-5,-42,45
-15,-42,43
24,-48,37
27,-35,38
-15,-42,51
-3,-43,50
10,-44,48
14,-32,51
2,-44,54
4,-43,48
12,-29,49
10,-42,49
17,-48,50
-6,-31,50
-7,-30,48
26,-40,43
9,-36,45
5,-31,47
7,-39,42
9,-49,45
30,-41,50
20,-42,50
9,-43,48
28,-41,46
18,-49,48
6,-41,51
0,-30,51
21,-38,43
24,-36,40
-12,-44,52
0,-37,50
31,-33,45
22,-44,44
26,-44,45
24,-34,49
4,-36,53
10,-40,49
44,-45,42
35,-37,44
-7,-57,48
12,-29,43
36,-32,47
-13,-35,58
-22,-27,51
45,-44,36
61,-50,38
11,-38,45
-15,-41,50
25,-39,46
27,-33,46
7,-34,48
14,-39,45
25,-33,44
14,-40,45
1,-50,43
23,-36,44
20,-34,47
7,-44,52
29,-35,48
31,-33,46
5,-39,49
16,-37,50
22,-27,50
10,-22,51
-1,-39,47
27,-35,43
21,-45,47
10,-29,48
28,-43,45
27,-46,46
20,-47,44
28,-34,46
9,-39,53
-15,-47,50
15,-30,48
39,-23,44
14,-39,56
-15,-40,51
18,-28,47
-11,-33,63
-21,-40,42
32,-24,42
8,-49,40
43,-13,39
35,-31,40
10,-58,47
36,-25,43
25,-38,43
-3,-48,46
25,-26,41
52,-59,33
39,-65,32
38,-36,24
19,-44,31
6,-46,36
35,-50,34
34,-55,28
28,-53,20
33,-48,24
27,-47,38
17,-51,44
4,-43,45
22,-24,46
15,-46,46
19,-42,47
-2,-44,51
4,-28,48
23,-25,45
29,-62,42
19,-62,39
7,-26,49
0,-43,54
19,-36,46
22,-42,49
-1,-42,51
-18,-16,53
-25,-37,52
20,-42,45
14,-28,41
-41,-32,52
-34,-25,50
8,-36,58
9,-57,58
20,-49,37
16,-28,35
4,-4,34
1,-76,42
-14,-53,32
-46,-9,38
-61,-13,48
-55,-45,43
-39,-29,38
-40,-11,36
-37,-5,30
-44,-11,29
-66,-23,36
-74,-18,35
-57,-11,40
-73,-19,42
-93,-21,33
-71,-4,32
-49,-13,30
-55,-22,29
-54,-20,32
-55,-14,33
-57,-12,34
-56,-18,36
-48,-16,32
-59,-22,35
-67,-23,34
-50,-12,32
-51,-16,34
-67,-26,39
-55,-28,35
-38,-15,33
-39,-8,38
-57,-37,41
-48,-31,40
-31,-16,42
-33,-49,42
-44,-42,40
-32,-55,43
-10,-66,35
-33,-60,35
-45,-54,28
-16,-12,23
-14,-5,23
-52,-1,28
-44,6,37
-49,-18,56
-62,-38,51
-56,-33,47
-50,-5,47
-43,-5,49
-50,-25,49
-52,-22,50
-56,-5,51
-60,3,49
-40,-12,40
-49,-20,49
-55,-25,38
-23,-20,40
-20,-30,44
-24,-27,39
-27,-16,39
-24,-19,37
-50,-14,30
-69,17,22
-80,17,22
-101,2,17
-95,7,16
-50,20,17
-102,42,20
-75,18,22
-22,-11,30
-54,-17,28
-69,18,46
-40,5,41
-36,-38,48
-55,-3,45
-42,5,34
-49,20,51
-48,20,51
-22,17,46
-20,18,46
-31,41,40
-23,19,26
-26,36,44
-27,52,54
-14,37,52
-14,-2,59
8,44,51
12,52,57
10,20,49
1,37,25
15,71,29
15,69,36
21,59,31
16,17,30
30,57,34
27,68,23
26,53,23
28,61,26
34,53,25
39,50,29
18,48,17
12,69,25
29,46,26
14,33,23
26,25,6
20,15,-3
35,72,-32
61,87,-29
10,30,-3
42,51,-43
28,76,-22
34,74,-31
39,66,-47
34,66,-36
31,65,-25
27,47,-16
38,47,-14
11,48,-4
19,44,-2
28,49,-9
24,55,-7
18,66,-3
19,52,-8
13,42,-5
20,64,-1
19,70,-2
17,59,-4
17,59,-4
20,66,-3
21,63,-5
23,64,-3
20,65,1
21,60,0
16,54,1
16,55,7
18,60,5
16,60,8
13,61,6
7,63,10
9,59,9
12,59,9
11,63,14
11,58,14
9,60,12
8,77,14
5,70,12
9,55,15
13,61,17
12,68,23
5,61,26
-1,42,22
-1,44,23
-2,80,36
-6,70,32
3,50,22
-4,56,40
0,39,29
-18,21,41
-26,34,80
-3,10,56
-4,42,58
-3,-13,52
-3,-15,47
-4,-1,57
1,-15,70
-5,-19,56
-19,-24,58
-17,-13,75
-11,-7,66
-20,-4,60
-22,4,61
-27,-13,62
-4,-8,62
1,-3,62
-14,-11,68
1,-13,65
-11,-1,63
-4,-17,66
5,0,64
-11,-17,59
-8,-6,66
-15,-5,62
-27,-2,58
-15,-7,67
-10,-18,65
-14,-10,58
-13,-3,58
-19,-1,63
-18,-14,56
-20,-6,62
-24,-9,66
-26,-5,56
-42,4,59
-34,-2,58
-23,-3,61
-26,-6,62
-34,-14,53
-25,6,68
-21,-9,59
-31,5,57
-31,3,60
-21,-3,57
-17,-3,60
-6,-8,61
-17,0,63
-8,-19,61
-3,-14,64
-3,-1,69
-9,-7,58
9,-4,62
8,-14,65
3,-15,59
1,-11,59
5,-11,61
14,-7,65
12,-14,59
17,-14,60
8,-21,52
21,-6,62
21,-12,63
14,-21,55
25,-21,57
27,-22,56
30,-16,56
29,-17,59
23,-16,58
23,-17,57
20,-14,54
24,-16,54
28,-18,53
31,-19,57
23,-19,53
35,-19,58
34,-20,57
31,-21,47
30,-19,47
31,-21,51
32,-20,49
61,-14,34
25,-23,44
21,-24,53
33,-16,58
31,-22,52
30,-20,52
34,-18,50
34,-18,46
32,-19,42
37,-19,50
36,-27,49
35,-14,50
36,-19,51
36,-14,46
41,7,52
37,-4,48
29,-21,48
34,-23,49
33,-15,52
39,-11,56
34,-9,54
34,-8,53
34,0,54
35,-4,58
24,-13,57
27,-15,61
23,-15,57
23,-11,59
25,-7,61
20,-18,58
19,-14,60
20,-9,59
21,-13,60
20,-13,63
30,-8,66
17,-17,59
21,-16,60
16,-12,56
11,-12,61
11,-9,63
4,-8,63
-10,-1,46
14,0,68
18,0,68
21,-19,69
1,-23,61
11,2,68
-13,10,68
9,-27,58
20,-4,62
7,-11,57
19,-6,59
25,4,64
30,-11,64
22,-13,64
16,-7,67
20,6,65
4,9,56
-18,-14,48
14,-14,63
7,-16,61
19,-21,72
0,-6,66
11,-2,67
12,-12,62
6,-15,60
5,-16,64
6,-12,60
10,-10,61
6,-17,62
7,-14,63
9,-14,62
9,-13,62
10,-13,60
11,-11,60
11,-13,59
11,-11,60
13,-14,59
12,-13,60
12,-12,61
13,-11,62
12,-14,59
12,-12,62
14,-12,62
15,-13,53
10,-11,60
14,-9,60
18,-5,71
14,-12,61
15,-16,64
18,-9,61
15,-8,60
16,-11,61
14,-10,61
14,-9,61
14,-10,57
12,-9,58
18,-12,61
19,-8,60
18,-7,60
16,-12,60
15,-13,60
16,-12,59
14,-10,60
16,-9,61
15,-11,63
11,-11,61
12,-10,59
18,-11,61
17,-11,64
13,-11,61
12,-11,62
13,-11,61
13,-12,63
14,-11,61
12,-10,60
11,-10,61
12,-13,61
13,-10,60
0,-7,63
0,-5,61
10,-11,62
9,-10,60
9,-12,62
4,-10,66
15,-16,61
13,-15,61
12,-15,62
13,-16,60
14,-11,58
5,-15,61
11,-13,59
8,-12,60
2,-12,61
7,-15,68
8,-19,64
6,-14,61
8,-13,63
6,-5,60
4,-15,61
8,-17,60
2,-16,52
7,-9,64
4,-15,60
3,-16,60
6,-14,60
4,-16,58
8,-17,64
6,-14,66
6,-19,59
11,-13,61
12,-21,67
6,-10,63
8,-11,61
9,-15,58
3,-15,60
6,-12,61
11,-10,61
10,-14,59
4,-15,67
9,-14,66
6,-11,65
4,-10,63
8,-8,62
7,-11,60
8,-11,62
9,-12,62
8,-4,59
10,-12,60
14,-8,63
8,-12,59
9,-11,62
13,-8,60
12,-10,61
11,-8,61
11,-10,58
11,-9,62
11,-9,62
11,-7,60
11,-10,61
12,-6,61
10,-10,56
9,-9,58
8,-8,63
10,-10,63
8,-11,63
8,-10,63
12,-5,64
11,-5,59
14,-10,60
13,-11,60
12,-10,60
14,-7,61
16,-8,60
15,-9,59
15,-6,55
18,-8,61
19,-12,58
15,-13,58
17,-10,57
24,-7,62
26,-12,58
25,-15,52
24,-13,52
32,-17,55
30,-18,47
33,-20,50
38,-20,50
39,-22,52
43,-19,48
41,-23,48
39,-20,45
40,-21,45
43,-20,45
43,-19,43
46,-19,42
45,-19,43
46,-18,41
46,-18,41
45,-20,46
41,-23,43
42,-24,39
38,-14,38
38,-14,44
44,-20,45
45,-20,42
38,-19,42
38,-21,51
38,-21,43
36,-20,48
34,-21,49
34,-21,48
34,-23,51
26,-22,48
32,-19,46
30,-25,55
25,-20,52
27,-19,49
25,-20,56
25,-21,50
27,-18,46
26,-15,52
26,-24,54
29,-22,54
28,-21,52
28,-23,51
30,-23,53
30,-21,53
27,-25,51
26,-23,52
26,-22,51
26,-21,51
25,-21,51
29,-25,53
29,-24,54
28,-20,50
29,-22,52
26,-20,54
26,-20,53
24,-22,53
21,-15,55
22,-21,54
22,-20,52
22,-20,54
22,-23,56
24,-23,54
25,-20,54
26,-19,54
24,-23,53
23,-22,55
23,-21,52
24,-23,55
25,-23,55
23,-22,51
22,-21,55
22,-22,55
21,-23,54
22,-22,53
21,-22,55
23,-23,53
22,-24,53
19,-23,54
21,-23,54
23,-22,54
24,-24,55
23,-27,54
23,-25,56
24,-24,54
24,-26,55
25,-25,57
25,-25,54
26,-25,54
29,-22,57
25,-23,53
25,-23,52
24,-22,52
24,-22,51
23,-22,51
22,-22,51
23,-21,53
23,-22,53
24,-22,53
24,-22,54
24,-22,53
21,-16,53
22,-20,55
26,-21,52
26,-21,55
29,-24,54
26,-23,55
22,-23,53
21,-21,52
24,-23,59
20,-22,58
17,-20,54
19,-19,55
17,-18,53
22,-26,56
22,-25,55
16,-22,51
23,-14,62
24,-33,46
20,-26,56
23,-29,51
20,-25,57
24,-27,57
23,-25,56
20,-25,53
19,-23,56
22,-29,53
12,-24,48
24,-26,59
24,-28,51
23,-24,52
19,-24,52
19,-23,55
18,-26,54
20,-23,57
16,-23,57
18,-28,59
14,-24,55
15,-23,56
19,-22,59
15,-21,51
16,-23,49
17,-23,56
17,-24,54
17,-23,60
15,-25,62
15,-23,60
16,-22,56
16,-18,52
10,-19,51
14,-25,55
17,-22,56
17,-23,57
17,-23,56
15,-21,61
12,-24,58
11,-22,57
13,-22,60
15,-23,57
16,-22,58
14,-20,55
13,-20,58
13,-21,61
14,-21,60
14,-20,58
12,-24,60
12,-21,62
12,-21,54
13,-21,59
11,-21,61
13,-21,58
13,-20,58
11,-20,59
11,-21,60
12,-19,59
12,-21,58
13,-22,56
14,-21,59
18,-21,57
18,-19,60
13,-19,57
13,-18,57
15,-18,61
13,-18,60
13,-19,58
14,-18,54
13,-18,56
14,-19,55
15,-17,54
16,-21,56
14,-22,60
17,-19,56
18,-21,56
18,-22,63
17,-21,60
16,-21,57
16,-17,60
13,-17,60
13,-23,56
13,-19,61
13,-18,59
13,-20,60
12,-22,61
12,-19,63
12,-20,57
12,-21,54
11,-21,61
10,-21,59
9,-22,58
10,-20,58
8,-20,60
10,-21,58
9,-19,61
9,-20,61
8,-19,61
9,-19,60
8,-18,58
9,-20,56
9,-21,60
11,-19,58
11,-18,58
11,-20,61
13,-20,60
9,-13,58
10,-17,59
11,-19,60
7,-17,61
9,-17,60
12,-16,61
10,-16,61
10,-16,58
10,-16,57
10,-18,61
11,-17,59
11,-18,59
14,-17,60
15,-20,60
14,-18,59
12,-17,60
12,-17,59
13,-17,61
13,-16,61
12,-17,62
12,-17,60
10,-15,60
11,-17,60
12,-17,62
13,-16,60
13,-15,59
12,-15,57
12,-16,59
10,-18,59
9,-18,60
9,-21,62
11,-21,58
14,-18,59
9,-19,57
10,-22,62
10,-22,60
12,-21,59
13,-21,59
13,-22,61
13,-21,59
11,-22,57
11,-23,58
11,-22,61
10,-21,55
8,-18,57
7,-17,61
6,-18,56
13,-20,55
10,-26,63
3,-17,60
9,-27,54
30,-18,64
20,-20,66
16,-22,49
22,-32,57
11,-22,51
17,-22,52
19,-28,58
13,-25,60
15,-20,54
23,-26,56
22,-24,56
18,-23,54
21,-25,49
22,-20,54
22,-26,57
22,-24,56
21,-26,52
20,-22,50
21,-21,58
24,-24,56
25,-20,52
22,-23,53
22,-25,56
23,-22,53
22,-28,54
25,-23,55
27,-25,53
22,-22,53
23,-22,56
20,-26,51
21,-25,55
20,-25,59
22,-25,56
20,-24,54
19,-26,55
15,-18,54
21,-30,49
8,-16,49
20,-24,55
20,-24,55
20,-25,52
22,-25,56
23,-25,53
24,-26,50
27,-23,54
27,-21,55
22,-26,47
27,-22,52
28,-19,56
26,-25,53
27,-26,48
25,-21,54
22,-20,57
27,-22,52
25,-21,53
28,-24,57
25,-24,53
28,-23,50
32,-23,53
31,-19,51
27,-25,50
29,-26,51
30,-18,49
27,-21,47
31,-23,48
30,-20,53
22,-13,45
28,-25,46
31,-21,55
33,-26,51
35,-22,49
30,-20,51
29,-28,50
31,-17,49
32,-19,50
28,-26,49
29,-18,48
31,-22,49
31,-22,52
31,-19,51
33,-22,48
31,-25,55
32,-21,52
31,-18,47
26,-22,53
25,-20,51
28,-22,53
27,-23,53
29,-19,52
27,-23,60
27,-21,54
31,-17,47
28,-18,51
25,-26,54
27,-24,50
28,-24,52
28,-22,51
30,-22,49
30,-23,51
25,-19,52
24,-19,49
26,-20,55
24,-23,57
26,-20,54
23,-23,56
24,-21,55
27,-17,55
21,-20,55
25,-19,55
23,-18,54
21,-18,55
19,-18,56
19,-18,60
21,-18,55
21,-15,59
17,-21,63
17,-20,62
17,-17,59
14,-17,59
15,-17,54
13,-19,61
9,-17,62
11,-16,60
17,-13,59
9,-14,59
16,-15,59
7,-16,69
7,-16,62
19,-13,53
13,-15,57
11,-5,56
17,-4,60
6,-13,57
11,-4,57
19,-3,62
18,0,62
19,-10,67
18,-6,58
19,-7,62
17,-10,58
18,-8,56
19,-6,63
20,-4,59
17,-10,59
14,-10,64
19,-5,59
21,-6,62
19,-3,61
21,-5,58
23,-4,55
24,-6,60
24,-6,62
7,4,59
25,-11,64
29,-6,63
20,-5,56
12,-5,51
25,-5,60
30,-5,62
25,-12,62
32,-7,66
24,-18,48
23,-8,53
39,0,63
18,-13,52
27,-16,56
25,-14,53
25,-16,54
22,-22,57
24,-29,53
28,-31,55
29,-39,53
45,-23,50
14,-48,18
32,11,71
53,-37,60
11,25,51
33,22,58
32,15,62
30,10,60
28,17,58
32,37,62
32,-12,68
-4,-11,55
22,-26,61
34,-44,66
28,-33,66
14,-19,53
24,41,53
40,14,65
25,15,59
9,6,53
3,-14,61
15,-3,63
45,-2,74
42,0,70
50,-11,77
36,-12,68
-15,-15,30
-36,-9,27
-53,11,3
-60,19,-13
-50,18,-20
-66,19,-38
-68,20,-46
-68,21,-44
-67,24,-43
-110,23,-63
-116,16,-67
-48,16,-58
-14,19,-44
-6,-5,-7
115,-8,77
127,-36,93
-12,40,37
-28,77,27
61,110,22
53,94,45
-18,9,67
-26,-62,85
-46,-128,84
25,-107,87
14,-8,62
3,97,47
21,127,42
1,104,24
-17,68,40
-93,-5,66
-91,-71,94
43,-112,96
36,-75,61
-17,15,40
14,68,39
1,68,39
-45,64,49
-58,48,57
-51,-1,72
-53,-22,67
-40,-39,63
-19,-28,69
-10,20,52
-8,61,32
4,121,-12
-13,92,-23
-122,32,14
-115,-41,20
-103,-110,40
-40,-42,65
-26,3,54
-9,101,1
5,127,-12
-20,84,-15
-45,63,-28
-89,6,-36
-93,-19,-37
-93,-17,-30
-68,13,-19
-56,23,-22
-51,36,-26
-61,37,-26
-41,42,-19
-38,46,-22
-48,43,-27
-42,38,-21
-61,36,-21
-52,38,-21
-51,40,-28
-56,38,-18
-46,39,-13
-35,44,-17
-43,45,-17
-36,39,-14
-41,46,-21
-32,50,-20
-27,47,-12
-36,50,-14
-37,49,-18
-30,49,-15
-35,54,-16
-37,53,-18
-29,49,-14
-35,50,-16
-38,51,-19
-36,45,-19
-36,52,-19
-36,51,-19
-40,48,-21
-34,48,-20
-40,48,-21
-41,50,-21
-39,49,-19
-38,48,-19
-42,48,-21
-40,48,-20
-39,44,-17
-43,52,-19
-42,48,-18
-43,49,-13
-52,51,-15
-44,55,-14
-39,48,-10
-42,53,-8
-57,44,-16
-47,40,-9
-37,53,-1
-42,47,0
-41,51,0
-42,51,6
-36,40,15
-41,40,13
-48,54,8
-38,46,12
-39,46,13
-38,35,15
-36,33,12
-40,37,7
-51,36,2
-30,35,5
-20,35,8
-50,45,-17
-64,37,-25
-30,36,-14
-63,45,-42
-40,39,-26
-59,25,-40
-56,27,-43
-50,35,-42
-50,30,-44
-47,26,-48
-46,28,-48
-39,26,-46
-39,24,-47
-43,28,-54
-38,23,-47
-36,23,-46
-36,25,-46
-39,26,-50
-36,22,-48
-35,27,-47
-34,25,-47
-33,23,-47
-38,31,-51
-36,28,-51
-46,28,-53
-42,33,-46
-49,28,-51
-39,20,-43
-44,23,-37
-60,17,-37
-52,13,-32
-49,-1,-25
-50,3,-21
-48,13,-19
-62,20,-26
-46,4,-18
-48,18,-19
-43,20,-15
-60,-2,-28
-55,-5,-30
-49,8,-27
-55,5,-33
-40,7,-30
-58,14,-37
-53,11,-37
-42,5,-30
-37,10,-30
-48,1,-46
-47,-4,-45
-48,-18,-53
-41,-14,-59
-30,-12,-55
-33,-10,-55
-36,-11,-66
-25,-7,-68
-33,-3,-73
-32,-9,-69
-33,-6,-67
-25,-7,-70
-20,-4,-66
-24,-3,-65
-23,-3,-69
-21,0,-69
-18,4,-66
-16,3,-63
-12,-1,-63
-14,4,-66
-9,4,-61
-11,5,-56
-13,6,-64
-10,10,-65
-15,2,-61
-13,2,-63
-10,8,-70
-11,6,-75
-14,8,-60
-11,8,-62
-8,3,-65
-4,14,-60
-10,0,-62
-4,1,-63
-7,0,-63
-7,0,-62
-8,-1,-63
1,2,-60
-6,-2,-66
-8,-1,-61
-7,0,-63
-4,1,-63
-4,1,-63
-4,1,-63
-4,0,-63
-4,1,-63
-4,1,-63
-4,1,-63
-4,1,-63
-4,0,-63
-4,1,-63
-4,1,-63
-3,1,-63
-4,1,-63
-4,4,-62
-4,0,-62
-4,0,-63
-4,0,-63
-3,0,-63
-3,1,-63
-4,0,-62
-4,2,-62
-4,1,-63
-3,0,-63
-3,0,-63
-3,1,-62
-3,1,-63
-3,1,-63
-3,1,-62
-3,0,-63
-3,0,-63
-3,0,-63
-3,1,-62
-3,2,-62
-2,-1,-63
-3,1,-63
-2,2,-63
-3,2,-63
-2,-3,-64
-4,3,-62
-4,2,-63
-4,1,-64
-4,4,-62
-4,4,-63
-4,6,-62
-4,5,-62
-4,5,-63
-4,6,-62
-4,6,-63
-4,5,-63
-4,5,-62
-4,5,-63
-4,5,-63
-4,5,-62
-4,5,-63
-4,5,-62
-4,5,-63
8,27,-50
-1,2,-64
-3,-10,-77
-7,25,-48
-7,5,-57
-7,-4,-60
-4,0,-66
-4,4,-62
-5,2,-63
-2,-2,-63
-4,0,-63
-4,1,-63
-5,2,-63
-3,-1,-63
-4,0,-62
-3,-1,-65
-4,1,-63
-4,1,-63
-3,0,-63
-4,1,-63
-4,0,-63
-4,1,-62
-3,0,-63
-4,1,-63
-4,0,-63
