1540297112.000000, 1540297112.000000, 1540297112.000000
32.000000, 32.000000, 32.000000
-3,64,5
-3,64,5
-2,64,5
-3,64,4
-3,64,4
-3,64,5
-3,64,5
-3,64,5
-3,64,4
-3,64,5
-3,64,4
-3,64,4
-3,64,5
-3,64,5
-3,64,5
-3,64,4
-3,64,5
-3,64,5
-3,64,4
-3,64,4
-2,64,4
-3,64,4
-3,64,4
-3,64,4
-3,64,4
-3,64,4
-3,64,4
-3,64,4
-3,64,5
-2,64,5
-3,64,5
-3,64,5
-3,64,4
-3,64,5
-3,64,5
-3,64,5
-3,64,5
-3,64,4
-3,64,5
-3,64,5
-3,64,5
-3,64,5
-3,64,4
-3,64,5
-3,64,4
-3,64,4
-3,64,5
-3,64,5
-3,64,4
-3,64,5
-3,64,5
-3,64,4
-3,64,4
-3,64,4
-3,64,4
-3,64,4
-3,64,4
-3,64,4
-3,64,4
-3,64,5
-3,64,4
-3,64,5
-3,64,5
-3,64,4
-3,64,4
-2,64,4
-3,64,4
-3,64,5
-3,64,4
-3,64,4
-3,64,4
-3,64,5
-2,64,5
-3,64,4
-3,64,4
-2,64,5
-3,64,4
-3,64,4
-3,64,5
-3,64,5
-3,64,4
-3,64,5
-3,64,5
-3,64,4
-3,64,5
-3,64,5
-3,64,4
-3,64,4
-3,64,4
-3,64,5
-3,64,4
-3,64,5
-3,64,5
-3,64,4
-3,64,5
-3,64,4
-3,64,4
-3,64,5
-3,64,4
-3,64,4
-3,64,5
-2,64,4
-3,64,4
-3,64,5
-3,64,5
-3,64,4
-3,64,4
-3,64,4
-3,64,5
-3,64,4
-3,64,5
-3,64,5
-3,64,4
-3,64,5
-3,64,5
-3,64,5
-3,64,5
-3,64,5
-3,64,4
-3,64,4
-3,64,5
-3,64,4
-3,64,4
-3,64,4
-3,64,5
-3,64,5
-3,64,5
-3,64,4
-3,64,5
-3,64,4
-3,64,5
-3,64,4
-3,64,4
-3,64,4
-3,64,4
-3,64,4
-3,64,4
-3,64,5
-3,64,5
-3,64,5
-3,64,4
-3,64,4
-3,64,5
-3,64,4
-3,64,4
-3,64,4
-3,64,4
-3,64,4
-3,64,4
-3,64,5
-3,64,5
-3,64,4
-3,64,4
-3,64,4
-3,64,5
-3,64,4
-3,64,4
-3,64,4
-3,64,4
-3,64,5
-3,64,4
-3,64,4
-3,64,4
-3,64,5
-3,64,5
-2,64,5
-3,64,4
-3,64,4
-3,64,4
-3,64,5
-3,64,4
-3,64,4
-3,64,4
-3,64,4
-3,64,4
-3,64,5
-3,64,5
-3,64,5
-3,64,4
-3,64,5
-3,64,4
-3,64,5
-3,64,5
-3,64,4
-3,64,4
-3,64,5
-3,64,5
-3,64,5
-3,64,5
-3,64,5
-3,64,5
-3,64,5
-2,64,5
-3,64,4
-3,64,4
-3,64,4
-3,64,4
-3,64,4
-3,64,5
-3,64,4
-3,64,5
-3,64,4
-3,64,4
-3,64,4
-3,64,4
-3,64,5
-3,64,5
-3,64,5
-3,64,4
-3,64,4
-3,64,4
-3,64,5
-3,64,4
-2,64,4
-3,64,5
-3,64,4
-3,64,5
-3,64,4
-3,64,5
-3,64,5
-3,64,5
-3,64,4
-3,64,4
-3,64,5
-3,64,4
-3,64,5
-2,64,5
-3,64,5
-3,64,4
-3,64,5
-3,64,5
-3,64,4
-3,64,5
-3,64,4
-3,64,4
-3,64,5
-3,64,4
-3,64,4
-2,64,4
-3,64,4
-3,64,4
-3,64,4
-3,64,4
-3,64,5
-3,64,4
-2,64,4
-3,64,5
-3,64,5
-3,64,4
-3,64,5
-3,64,5
-3,64,4
-3,64,5
-3,64,4
-3,64,5
-3,64,4
-3,64,4
-3,64,4
-2,64,5
-3,64,4
-3,64,4
-3,64,5
-3,64,4
-2,64,4
-3,64,4
-3,64,4
-3,64,5
-3,64,4
-3,64,4
-3,64,4
-3,64,4
-3,64,4
-3,64,5
-3,64,4
-3,64,4
-3,64,5
-3,64,5
-3,64,4
-3,64,4
-3,64,5
-3,64,5
-3,64,5
-3,64,4
-3,64,4
-3,64,5
-3,64,4
-3,64,5
-3,64,4
-3,64,4
-3,64,5
-3,64,5
-3,64,5
-3,64,4
-3,64,4
-3,64,4
-3,64,4
-3,64,5
-3,64,5
-3,64,4
-3,64,5
-3,64,4
-3,64,4
-3,64,4
-3,64,5
-3,64,4
-2,64,4
-3,64,4
-3,64,5
-3,64,5
-3,64,4
-3,64,5
-3,64,5
-3,64,4
-3,64,4
-3,64,4
-3,64,4
-3,64,5
-3,64,5
-3,64,5
-3,64,5
-3,64,4
-3,64,4
-3,64,4
-3,64,5
-3,64,5
-3,64,4
-3,64,4
-3,64,4
-3,64,5
-3,64,4
-3,64,4
-3,64,4
-3,64,4
-3,64,5
-3,64,5
-3,64,5
-3,64,4
-3,64,4
-3,64,4
-3,64,4
-3,64,4
-3,64,5
-3,64,4
-3,64,5
-3,64,4
-3,64,4
-2,64,5
-3,64,4
-3,64,5
-3,64,4
-3,64,4
-3,64,4
-3,64,4
-3,64,5
-3,64,4
-3,64,4
-3,64,5
-3,64,5
-3,64,4
-3,64,4
-3,64,5
-3,64,4
-3,64,5
-3,64,4
-3,64,4
-3,64,4
-3,64,5
-3,64,5
-3,64,5
-3,64,5
-3,64,5
-3,64,4
-3,64,4
-3,64,4
-3,64,4
-3,64,4
-3,64,5
-3,64,4
-3,64,5
-3,64,5
-3,64,5
-3,64,4
-3,64,5
-3,64,5
-3,64,5
-3,64,4
-3,64,5
-3,64,5
-3,64,4
-3,64,4
-3,64,4
-3,64,4
-3,64,5
-2,64,4
-3,64,4
-3,64,5
-3,64,4
-3,64,4
-3,64,5
-3,64,5
-3,64,5
-3,64,4
-3,64,4
-3,64,5
-3,64,4
-3,64,5
-3,64,4
-3,64,4
-3,64,5
-3,64,5
-2,64,5
-3,64,4
-3,64,5
-3,64,5
-3,64,5
-3,64,4
-3,64,4
-3,64,4
-3,64,4
-3,64,5
-3,64,4
-3,64,5
-2,64,4
-3,64,4
-3,64,5
-3,64,5
-3,64,4
-3,64,5
-3,64,4
-3,64,4
-2,64,4
-3,64,4
-3,64,4
-2,64,5
-3,64,4
-3,64,5
-3,64,4
-3,64,4
-3,64,4
-3,64,4
-3,64,5
-3,64,5
-2,64,4
-3,64,5
-3,64,5
-2,64,5
-3,64,4
-3,64,5
-3,64,5
-3,64,5
-3,64,4
-3,64,5
-3,64,4
-3,64,5
-3,64,4
-3,64,5
-3,64,4
-3,64,4
-3,64,4
-3,64,4
-3,64,4
-3,64,4
-3,64,5
-3,64,4
-3,64,5
-3,64,5
-3,64,4
-3,64,4
-3,64,4
-3,64,4
-3,64,5
-3,64,4
-3,64,4
-3,64,5
-3,64,5
-3,64,5
-3,64,4
-3,64,4
-3,64,4
-3,64,4
-3,64,4
-3,64,4
-3,64,5
-3,64,4
-3,64,4
-2,64,5
-3,64,4
-3,64,5
-3,64,4
-3,64,4
-3,64,4
-3,64,4
-3,64,4
-3,64,5
-3,64,5
-3,64,5
-3,64,4
-3,64,4
-3,64,5
-3,64,5
-3,64,4
-3,64,4
-3,64,5
-3,64,4
-3,64,4
-3,64,5
-3,64,5
-3,64,5
-2,64,4
-3,64,4
-3,64,5
-3,64,4
-3,64,4
-3,64,4
-3,64,5
-3,64,4
-3,64,5
-3,64,5
-3,64,4
-3,64,5
-3,64,4
-3,64,5
-3,64,4
-3,64,4
-3,64,5
-3,64,5
-3,64,4
-3,64,4
-3,64,4
-3,64,5
-3,64,4
-3,64,5
-3,64,4
-3,64,5
-3,64,4
-3,64,4
-3,64,5
-3,64,5
-2,64,4
-3,64,5
-3,64,5
-3,64,4
-2,64,5
-3,64,4
-3,64,4
-3,64,5
-3,64,5
-3,64,4
-3,64,4
-3,64,4
-3,64,5
-3,64,4
-3,64,5
-2,64,5
-3,64,4
-3,64,4
-3,64,4
-3,64,4
-3,64,4
-3,64,4
-3,64,4
-2,64,5
-3,64,5
-3,64,4
-3,64,4
-3,64,4
-3,64,4
-3,64,4
-3,64,4
-3,64,5
-3,64,5
-3,64,5
-3,64,4
-3,64,4
-3,64,5
-3,64,4
-3,64,5
-3,64,4
-3,64,4
-3,64,5
-3,64,5
-3,64,4
-3,64,5
-3,64,5
-3,64,4
-3,64,5
-3,64,4
-3,64,5
-3,64,4
-3,64,4
-3,64,4
-3,64,4
-3,64,4
-3,64,5
-3,64,4
-2,64,5
-3,64,5
-3,64,4
-3,64,5
-3,64,5
-3,64,5
-3,64,5
-3,64,5
-3,64,5
-3,64,4
-3,64,5
-3,64,5
-3,64,5
-3,64,5
-3,64,5
-3,64,4
-3,64,5
-3,64,4
-3,64,5
-3,64,4
-3,64,4
-3,64,4
-3,64,5
-3,64,5
-3,64,4
-3,64,4
-3,64,5
-3,64,5
-3,64,5
-3,64,4
-3,64,5
-3,64,5
-3,64,4
-3,64,4
-3,64,4
-3,64,5
-3,64,4
-3,64,5
-3,64,5
-3,64,5
-3,64,5
-3,64,5
-3,64,4
-3,64,5
-3,64,4
-3,64,5
-3,64,4
