1538482923.000000
4.000000
0.000000
0.300986
0.395764
0.441873
0.461085
0.470050
0.473893
0.454681
0.441873
0.454681
0.455962
0.454681
0.462366
0.480297
0.508474
0.514878
0.513597
0.473893
0.436750
0.452119
0.445715
0.421380
0.430346
0.436750
0.384237
0.384237
0.368868
0.368868
0.400888
0.413696
0.421380
0.432907
0.441873
0.445715
0.464927
0.475174
0.454681
0.440592
0.454681
0.466208
0.454681
0.434188
0.425223
0.421380
0.422661
0.427784
0.425223
0.430346
0.467489
0.467489
0.467489
0.468770
0.470050
0.472612
0.470050
0.470050
0.466208
0.468770
0.468770
0.467489
0.467489
0.470050
0.470050
0.472612
0.471331
0.472612
0.471331
0.468770
0.470050
0.446996
0.464927
0.448277
0.467489
0.467489
0.482858
0.481577
0.480297
0.466208
0.464927
0.462366
0.463646
0.462366
0.462366
0.464927
0.464927
0.466208
0.470050
0.463646
0.463646
0.464927
0.467489
0.470050
0.472612
0.475174
0.477735
0.479016
0.479016
0.480297
0.482858
0.482858
0.482858
0.481577
0.480297
0.481577
0.479016
0.479016
0.479016
0.479016
0.477735
0.477735
0.476454
0.475174
0.475174
0.475174
0.473893
0.473893
0.472612
0.472612
0.471331
0.471331
0.470050
0.470050
0.470050
0.468770
0.468770
0.467489
0.467489
0.466208
0.466208
0.464927
0.463646
0.464927
0.462366
0.462366
0.462366
0.461085
0.461085
0.461085
0.485420
0.487981
0.489262
0.489262
0.487981
0.461085
0.461085
0.462366
0.436750
0.425223
0.429065
0.468770
0.459804
0.449558
0.441873
0.440592
0.440592
0.439311
0.439311
0.440592
0.439311
0.440592
0.440592
0.441873
0.441873
0.441873
0.445715
0.445715
0.445715
0.444435
0.443154
0.444435
0.441873
0.441873
0.441873
0.440592
0.440592
0.440592
0.439311
0.438031
0.436750
0.438031
0.436750
0.435469
0.435469
0.435469
0.434188
0.434188
0.432907
0.431627
0.432907
0.430346
0.431627
0.430346
0.429065
0.429065
0.429065
0.426503
0.426503
0.426503
0.426503
0.426503
0.425223
0.423942
0.423942
0.422661
0.422661
0.422661
0.421380
0.422661
0.432907
0.432907
0.436750
0.431627
0.413696
0.389360
0.399607
0.413696
0.407292
0.398326
0.380395
0.313794
0.320198
0.352218
0.370149
0.377833
0.377833
0.439311
0.403449
0.385518
0.393203
0.394484
0.402168
0.402168
0.391922
0.382957
0.393203
0.406011
0.409853
0.408572
0.411134
0.416257
0.399607
