1542719922.000000, 1542719922.000000, 1542719922.000000
32.000000, 32.000000, 32.000000
-15,49,38
-15,49,38
-14,49,38
-13,49,38
-13,50,38
-14,49,38
-14,49,38
-13,49,38
-13,49,37
-13,49,37
-14,49,38
-14,49,37
-14,49,37
-13,50,38
-13,50,38
-13,50,37
-13,50,38
-13,50,38
-13,49,37
-13,49,37
-13,49,37
-13,49,37
-13,50,37
-13,50,37
-13,50,37
-13,50,37
-13,50,37
-13,50,37
-13,49,37
-13,49,37
-14,49,37
-14,49,38
-13,50,37
-13,50,38
-13,50,38
-14,50,38
-13,49,37
-13,49,38
-13,49,38
-14,49,37
-14,49,38
-14,49,38
-13,49,38
-13,50,38
-13,49,38
-13,49,38
-13,49,38
-13,49,38
-13,49,38
-14,49,38
-14,49,38
-14,49,38
-14,49,39
-14,49,39
-13,49,39
-13,49,39
-13,48,38
-14,48,38
-15,48,38
-15,48,39
-14,49,39
-13,49,39
-12,49,39
-12,49,38
-13,48,39
-13,48,39
-13,48,39
-13,48,39
-13,48,39
-13,48,39
-13,48,39
-13,48,39
-13,48,39
-13,48,39
-13,48,39
-13,48,39
-13,48,39
-13,48,39
-13,48,39
-12,48,39
-13,49,38
-12,49,38
-12,49,38
-12,49,38
-13,49,38
-13,49,39
-12,49,38
-12,49,38
-12,49,38
-12,50,39
-12,49,38
-12,48,37
-12,48,38
-12,49,38
-12,49,39
-12,49,39
-12,49,39
-11,49,38
-11,49,38
-12,49,38
-11,49,38
-12,49,38
-12,49,39
-11,49,38
-11,49,38
-11,49,38
-11,49,38
-11,49,38
-11,49,38
-11,49,38
-11,50,38
-11,49,39
-11,49,38
-11,49,38
-11,49,38
-11,49,38
-11,49,38
-11,49,38
-11,49,39
-11,49,38
-12,49,38
-12,49,38
-12,49,39
-12,49,38
-12,49,39
-12,49,39
-12,49,38
-12,49,38
-12,49,39
-12,49,39
-13,49,39
-13,49,39
-12,49,38
-13,49,39
-13,49,39
-13,49,39
-13,49,39
-13,49,39
-13,48,39
-13,48,39
-13,48,39
-13,48,39
-13,49,39
-13,48,39
-12,49,39
-13,49,39
-13,49,39
-13,49,39
-14,49,39
-14,48,39
-13,48,39
-13,48,39
-13,49,39
-13,48,39
-14,49,39
-14,49,39
-13,49,39
-13,49,39
-13,48,39
-13,48,38
-14,48,38
-13,48,38
-14,48,38
-16,49,39
-16,49,39
-15,49,39
-14,48,38
-14,49,39
-14,48,38
-14,48,38
-14,48,39
-15,48,39
-15,48,39
-14,48,39
-14,49,39
-14,49,39
-14,48,39
-14,48,39
-14,48,39
-15,49,39
-14,48,39
-13,48,38
-14,48,38
-14,48,39
-15,48,39
-14,48,40
-13,48,39
-13,48,39
-14,48,39
-16,47,39
-15,47,39
-15,48,39
-14,48,39
-13,49,40
-13,49,40
-13,49,40
-13,47,39
-14,47,39
-16,47,38
-15,47,39
-14,48,40
-13,48,41
-12,49,40
-12,48,40
-13,48,40
-13,46,39
-14,46,39
-14,47,40
-14,47,40
-13,48,40
-11,48,40
-11,48,40
-13,47,40
-13,47,40
-13,47,39
-14,47,39
-13,48,40
-13,48,40
-12,48,40
-12,48,40
-12,48,40
-13,47,40
-13,47,40
-12,47,39
-13,47,39
-13,47,40
-13,47,40
-13,47,40
-13,48,39
-13,48,39
-13,48,40
-13,48,39
-14,48,39
-14,48,40
-14,48,40
-14,48,39
-14,48,39
-13,48,39
-13,48,39
-14,48,39
-14,48,39
-14,48,39
-14,48,39
-13,48,39
-14,48,39
-14,48,39
-14,48,39
-14,48,39
-14,48,39
-14,48,39
-14,48,39
-14,48,39
-14,48,39
-14,48,39
-14,48,39
-14,48,39
-13,48,39
-13,48,39
-14,48,38
-13,48,38
-15,48,39
-16,49,39
-17,48,39
-14,48,38
-14,48,38
-14,48,39
-14,48,39
-14,48,39
-16,48,39
-15,48,39
-14,48,39
-14,48,39
-15,48,39
-15,48,39
-15,48,39
-15,48,39
-14,48,39
-15,48,39
-15,48,39
-14,48,39
-14,48,39
-14,48,39
-14,48,39
-14,48,39
-14,48,39
-14,48,39
-14,48,39
-14,48,39
-14,48,39
-14,48,39
-14,48,39
-14,48,39
-14,48,39
-14,48,39
-14,48,39
-14,48,39
-14,48,39
-14,48,39
-14,48,39
-13,48,39
-14,48,39
-14,48,39
-14,48,39
-14,48,39
-14,48,39
-14,48,39
-14,48,39
-14,48,39
-14,48,39
-14,48,39
-14,48,39
-14,48,39
-14,48,39
-14,48,39
-14,48,39
-15,48,39
-14,48,39
-14,48,39
-15,48,39
-15,48,39
-15,48,39
-15,48,39
-15,48,39
-15,48,39
-15,48,39
-14,48,39
-14,47,38
-15,47,39
-16,47,39
-15,47,39
-14,48,39
-14,48,40
-14,48,39
-15,48,39
-15,47,40
-15,47,40
-14,47,40
-14,48,40
-14,47,39
-14,47,39
-15,47,39
-14,47,39
-14,47,39
-14,48,40
-14,48,40
-14,48,40
-14,48,40
-15,48,40
-14,48,40
-13,48,39
-13,48,39
-14,47,39
-14,47,39
-15,47,39
-14,47,39
-15,47,39
-14,48,39
-14,48,40
-15,48,40
-14,48,40
-15,47,40
-15,48,39
-15,48,39
-14,48,39
-14,48,39
-15,48,39
-15,48,39
-15,48,39
-15,47,39
-15,48,39
-15,48,39
-16,48,39
-15,47,39
-15,48,39
-15,48,39
-15,48,39
-15,48,39
-15,48,39
-16,48,39
-16,48,39
-15,48,39
-15,48,39
-15,48,39
-15,48,39
-16,48,39
-16,48,39
-15,48,39
-15,48,38
-15,48,39
-16,48,39
-16,48,39
-16,48,39
-16,48,38
-16,48,38
-15,48,38
-16,48,39
-16,48,39
-16,48,39
-16,48,39
-16,48,38
-16,48,39
-16,48,39
-16,48,38
-16,48,39
-16,48,39
-16,48,38
-16,48,39
-16,48,39
-16,48,39
-16,48,39
-16,48,38
-16,48,39
-16,48,39
-16,48,38
-16,48,38
-16,48,39
-16,48,38
-16,48,38
-16,48,38
-16,48,38
-16,48,38
-16,48,38
-16,48,38
-15,48,38
-15,48,38
-16,48,38
-16,48,38
-16,48,38
-15,48,38
-16,48,38
-15,48,38
-16,48,39
-16,48,39
-16,48,39
-15,48,39
-15,48,39
-16,48,39
-15,48,39
-15,48,39
-15,48,39
-15,48,39
-15,48,38
-15,48,38
-15,48,38
-15,48,38
-15,48,38
-15,48,38
-15,48,38
-15,48,38
-15,48,38
-15,48,39
-15,48,38
-15,48,39
-15,48,39
-15,48,39
-15,48,39
-16,48,39
-16,48,38
-15,48,39
-15,48,39
-16,48,38
-16,48,39
-16,48,39
-15,48,39
-15,48,38
-15,48,38
-15,48,39
-15,48,39
-15,48,39
-15,48,39
-16,48,38
-15,48,39
-16,48,39
-16,48,39
-15,48,38
-15,48,39
-15,48,39
-16,48,39
-16,48,39
-15,48,38
-15,48,38
-16,48,38
-16,48,38
-16,48,38
-16,48,38
-16,48,39
-16,48,39
-16,48,39
-16,48,39
-16,48,39
-16,48,39
-16,48,38
-16,48,38
-16,48,38
-16,48,39
-16,48,38
-16,48,38
-16,48,38
-16,48,38
-16,48,38
-16,48,38
-16,48,38
-16,48,38
-16,48,38
-16,48,39
-16,48,38
-16,48,39
-16,48,38
-16,48,38
-16,48,38
-16,48,39
-15,48,39
-15,48,38
-15,48,38
-15,48,38
-15,48,39
-16,48,38
-16,48,39
-15,48,39
-15,48,38
-15,48,38
-15,48,38
-16,48,39
-15,48,39
-15,48,39
-15,48,39
-16,48,39
-15,48,39
-16,48,39
-15,48,39
-15,48,39
-15,48,39
-15,48,39
-16,48,39
-15,48,39
-15,48,39
-15,48,39
-15,48,39
-15,48,39
-15,48,39
-15,48,39
-15,48,39
-15,48,39
-15,48,39
-15,48,39
-15,48,39
-15,48,39
-15,48,39
-15,48,39
-15,48,39
-14,48,39
-14,48,39
-14,48,40
-13,47,40
-14,47,40
-14,47,40
-14,47,40
-14,47,40
-15,47,40
-15,47,40
-14,47,40
-14,48,40
-12,48,39
-12,48,40
-12,48,39
-12,48,40
-12,49,40
-13,49,40
-13,49,40
-14,50,37
-14,51,35
-14,50,35
-11,48,35
-7,45,38
-14,46,41
-16,46,43
-18,46,43
-17,47,41
-17,49,39
-16,48,39
-13,48,40
-14,45,41
-16,44,42
-21,49,40
-19,50,39
-8,44,39
-10,43,38
-17,48,43
-18,47,45
-17,46,45
-17,46,41
-16,47,40
-13,47,41
-12,46,40
-14,45,41
-16,45,42
-15,45,43
-13,47,42
-11,47,41
-10,47,40
-11,47,40
-12,46,41
-13,46,41
-13,46,41
-13,46,41
-13,46,41
-12,46,42
-12,46,42
-13,46,43
-12,46,42
-13,46,42
-13,47,42
-13,49,40
-14,48,37
-10,47,38
-7,46,41
-8,46,44
-18,44,45
-20,42,46
-20,43,46
-16,44,45
-13,44,42
-13,46,39
-12,47,40
-12,46,43
-14,46,43
-14,45,43
-12,46,44
-12,46,44
-13,45,42
-13,44,41
-13,42,43
-18,43,42
-21,44,41
-22,45,43
-22,46,44
-19,45,45
-16,44,45
-11,43,45
-10,43,43
-11,44,43
-14,46,42
-15,46,42
-14,46,41
-15,46,41
-16,47,43
-15,45,43
-15,45,42
-14,45,42
-14,45,42
-15,45,41
-14,45,41
-14,45,42
-16,46,43
-16,45,43
-17,45,42
-16,45,41
-15,45,41
-15,44,41
-15,45,41
-15,46,41
-15,46,41
-15,46,41
-14,46,41
-14,46,41
-14,46,41
-14,46,41
-16,46,41
-16,46,41
-15,46,41
-15,46,41
-16,46,41
-15,46,41
-15,46,41
-15,46,41
-16,46,41
-16,46,41
-16,46,41
-16,46,41
-16,46,41
-16,46,41
-17,46,41
-16,46,40
-16,46,40
-16,46,40
-16,46,40
-16,46,40
-16,46,40
-16,46,41
-16,46,40
-15,46,40
-16,46,40
-16,46,40
-16,46,41
-16,46,41
-16,46,41
-16,46,41
-16,46,41
-16,46,41
-16,46,41
-16,46,41
-16,46,41
-16,46,41
-16,46,41
-16,46,41
-16,46,41
-16,46,41
-16,46,41
-16,46,41
-16,46,41
-16,46,41
-16,46,41
-16,46,41
-15,46,40
-16,46,40
-16,46,40
-17,46,40
-17,46,40
-17,46,40
-17,47,40
-16,46,40
-16,46,40
-17,46,40
-17,46,40
-18,46,40
-17,46,40
-17,46,40
-17,46,40
-17,46,40
-18,46,40
-17,46,40
-18,46,40
-18,46,40
-18,46,40
-18,46,40
-18,46,40
-17,47,40
-17,47,40
-17,47,40
-17,47,40
-17,47,40
-17,46,40
-17,46,40
-17,47,40
-17,46,40
-17,47,40
-17,46,40
-17,46,40
-16,47,40
-16,46,40
-16,47,40
-16,46,40
-16,46,40
-16,46,40
-16,46,41
-16,46,41
-16,46,41
-16,46,40
-16,46,41
-16,46,41
-16,46,41
-15,46,40
-15,46,40
-15,46,40
-15,47,40
-15,47,40
-15,47,40
-15,47,40
-15,47,40
-14,46,40
-15,46,40
-15,47,40
-14,46,41
-15,46,40
-15,46,41
-15,46,41
-15,46,41
-15,46,40
-15,47,40
-15,47,40
-15,46,41
-15,46,40
-15,46,40
-15,47,40
-15,47,40
-15,46,40
-15,47,40
-15,46,41
-16,46,41
-16,46,41
-16,46,41
-16,46,40
-16,46,40
-16,47,40
-16,47,40
-15,47,40
-16,47,40
-15,47,40
-16,47,40
-16,47,40
-15,47,40
-16,47,40
-16,47,40
-16,47,40
-15,47,40
-16,47,40
-16,47,40
-16,47,40
-16,46,40
-16,46,40
-16,47,40
-15,46,40
-16,46,40
-16,47,40
-15,46,40
-15,47,40
-16,47,40
-16,47,40
-15,47,40
-16,47,40
-15,47,40
-15,47,40
-16,47,40
-16,46,40
-15,47,40
-15,46,40
-16,47,40
-15,47,40
-15,47,40
-16,47,40
-16,47,40
-16,47,40
-16,47,40
-16,47,40
-16,47,40
-16,47,40
-16,47,40
-16,47,40
-16,47,40
-16,47,40
-16,46,40
-16,46,40
-16,47,40
-16,47,40
-16,47,40
-16,47,40
-16,47,40
-16,47,40
-16,47,40
-16,47,40
-16,47,40
-16,47,39
-16,47,39
-16,47,40
-16,47,40
-16,47,40
-16,47,40
-16,47,40
-16,47,40
-16,47,39
-16,47,40
-16,47,40
-16,47,39
-16,47,39
-16,47,40
-16,47,40
-16,47,39
-17,47,40
-16,47,40
-16,47,40
-16,47,39
-16,47,40
-16,47,40
-16,47,40
-16,47,39
-16,47,40
-16,47,39
-17,47,39
-16,47,39
-16,47,40
-17,47,40
-16,47,40
-16,47,40
-16,47,40
-16,47,40
-16,47,40
-16,47,40
-16,47,40
-16,47,40
-16,47,40
-16,47,40
-16,47,40
-16,47,40
-16,47,40
-16,47,40
-16,47,40
-16,47,40
-16,47,40
-16,47,40
-17,47,40
-15,47,40
-16,47,40
-17,47,40
-16,47,40
-16,46,40
-17,46,40
-17,46,40
-15,46,40
-16,46,40
-16,46,40
-16,46,41
-16,46,40
-16,46,40
-16,46,40
-16,46,40
-16,46,41
-16,46,40
