1540297143.000000, 1540297143.000000, 1540297143.000000
32.000000, 32.000000, 32.000000
-1,63,8
-1,63,8
-1,63,8
-1,63,8
-1,63,8
-2,63,8
-1,63,8
-1,63,8
-2,63,8
-1,63,8
-1,63,8
-2,63,8
-1,63,8
-2,63,8
-2,63,8
-1,63,8
-1,63,8
-1,63,8
-1,63,8
-1,63,8
-1,63,8
-1,63,8
-2,63,8
-1,63,8
-1,63,8
-1,63,8
-2,63,8
-2,63,8
-2,63,8
-1,63,8
-2,63,8
-1,63,8
-2,63,8
-1,63,8
-1,63,8
-1,63,8
-1,63,8
-1,63,8
-2,63,8
-1,63,8
-1,63,8
-1,63,8
-2,63,8
-2,63,8
-2,63,8
-2,63,8
-1,63,8
-2,63,8
-1,63,8
-2,63,8
-2,63,8
-1,63,8
-1,63,8
-1,63,8
-2,63,8
-2,63,8
-2,63,8
-1,63,8
-2,63,8
-2,63,8
-1,63,8
-1,63,8
-1,63,8
-2,63,8
-2,63,8
-1,63,8
-1,63,8
-2,63,8
-2,63,8
-1,63,8
-2,63,8
-1,63,8
-2,63,8
-2,63,8
-2,63,8
-2,63,8
-1,63,8
-2,63,8
-1,63,8
-1,63,8
-2,63,8
-2,63,8
-1,63,8
-2,63,8
-1,63,8
-1,63,8
-1,63,8
-2,63,8
-1,63,8
-2,63,8
-1,63,8
-1,63,8
-1,63,8
-2,63,8
-2,63,8
-2,63,8
-2,63,8
-2,63,8
-2,63,8
-1,63,8
-1,63,8
-1,63,8
-1,63,8
-1,63,8
-2,63,8
-1,63,8
-1,63,8
-1,63,9
-2,63,8
-1,63,8
-1,63,8
-2,63,8
-1,63,8
-2,63,8
-2,63,8
-2,63,8
-1,63,8
-1,63,8
-2,64,8
-2,63,8
-1,63,8
-2,63,8
-2,63,8
-1,63,8
-2,63,8
-2,63,8
-2,63,8
-2,63,8
-2,63,8
-1,63,8
-1,63,8
-2,63,8
-2,63,8
-1,63,8
-1,63,8
-2,63,8
-2,63,8
-2,63,8
-2,63,8
-2,63,8
-2,63,8
-1,63,8
-2,63,8
-1,63,8
-2,63,8
-2,63,8
-1,63,8
-2,63,8
-1,63,8
-2,63,8
-1,63,8
-1,63,8
-2,63,8
-2,63,8
-1,63,8
-1,63,8
-2,63,8
-2,63,8
-1,63,8
-1,63,8
-2,63,8
-2,63,8
-2,63,8
-2,63,8
-1,63,8
-1,63,8
-1,63,8
-2,63,8
-2,63,8
-2,63,8
-1,63,8
-1,63,8
-2,63,8
-2,63,8
-1,64,8
-1,63,8
-2,63,8
-1,63,8
-1,63,8
-2,63,8
-1,63,8
-1,63,8
-1,63,8
-1,63,8
-1,63,8
-1,63,8
-1,63,8
-2,63,8
-2,63,8
-2,63,8
-2,63,8
-2,63,8
-2,63,8
-1,63,8
-2,63,8
-2,63,8
-1,63,8
-1,63,8
-2,63,8
-2,63,8
-2,63,8
-1,63,8
-2,63,8
-1,63,8
-1,63,8
-1,63,8
-2,63,8
-1,63,8
-1,63,8
-2,63,8
-1,63,8
-1,63,8
-2,63,8
-2,63,8
-2,63,8
-1,63,8
-1,63,8
-1,63,8
-2,63,8
-2,63,8
-1,63,8
-1,63,8
-2,63,8
-1,63,8
-2,63,8
-2,63,8
-1,63,8
-2,63,8
-1,63,8
-1,63,8
-1,63,8
-1,63,8
-2,63,8
-1,63,8
-1,63,8
-1,63,8
-2,63,8
-2,63,8
-1,63,8
-1,63,8
-1,63,8
-1,63,8
-1,63,8
-1,63,8
-1,63,8
-1,63,8
-1,63,8
-1,63,8
-1,63,8
-2,63,8
-2,63,8
-1,64,8
-1,63,8
-1,63,8
-1,63,8
-1,63,8
-2,63,8
-2,63,8
-1,63,8
-1,63,8
-1,63,8
-2,63,8
-1,63,8
-1,63,8
-1,63,8
-2,63,8
-1,63,8
-2,63,8
-1,63,8
-2,63,8
-1,63,8
-1,63,8
-2,63,8
-2,63,8
-1,63,8
-1,63,8
-1,63,8
-2,63,8
-2,63,8
-1,63,8
-1,63,8
-1,63,8
-2,63,8
-2,63,8
-1,63,8
-2,63,8
-1,63,8
-1,63,8
-2,63,8
-1,63,8
-1,63,8
-1,63,8
-1,63,8
-1,63,8
-2,63,8
-2,63,8
-1,63,8
-1,64,8
-1,63,8
-1,63,8
-1,63,8
