# Log File Created by EDA-Explorer.
# File Version: E4
# Firmware Version: N/A
# UUID: N/A
# Sampling Rate: 8
# Start Time: 2018-09-18 12:30:30 Offset:-0
# Z-axis | Y-axis | X-axis | Battery | degrees Celsius | EDA(uS)
# ---------------------------------------------------------
1.093750000000000000e-01,-9.687500000000000000e-01,0.000000000000000000e+00,-1.000000000000000000e+00,2.271000000000000085e+01,0.000000000000000000e+00
1.250000000000000000e-01,-9.687500000000000000e-01,0.000000000000000000e+00,-1.000000000000000000e+00,2.271000000000000085e+01,5.122999999999999950e-03
1.250000000000000000e-01,-9.687500000000000000e-01,-1.562500000000000000e-02,-1.000000000000000000e+00,2.271000000000000085e+01,1.024599999999999990e-02
1.093750000000000000e-01,-9.687500000000000000e-01,-1.562500000000000000e-02,-1.000000000000000000e+00,2.271000000000000085e+01,1.024599999999999990e-02
1.093750000000000000e-01,-9.687500000000000000e-01,0.000000000000000000e+00,-1.000000000000000000e+00,2.271000000000000085e+01,1.024599999999999990e-02
1.093750000000000000e-01,-9.687500000000000000e-01,0.000000000000000000e+00,-1.000000000000000000e+00,2.271000000000000085e+01,9.605499999999999455e-03
1.093750000000000000e-01,-9.687500000000000000e-01,0.000000000000000000e+00,-1.000000000000000000e+00,2.271000000000000085e+01,8.965000000000000746e-03
1.250000000000000000e-01,-9.687500000000000000e-01,0.000000000000000000e+00,-1.000000000000000000e+00,2.271000000000000085e+01,1.024550000000000113e-02
1.250000000000000000e-01,-9.687500000000000000e-01,0.000000000000000000e+00,-1.000000000000000000e+00,2.271000000000000085e+01,1.152599999999999979e-02
1.093750000000000000e-01,-9.687500000000000000e-01,-1.562500000000000000e-02,-1.000000000000000000e+00,2.271000000000000085e+01,1.088599999999999984e-02
1.093750000000000000e-01,-9.687500000000000000e-01,-1.562500000000000000e-02,-1.000000000000000000e+00,2.271000000000000085e+01,1.024599999999999990e-02
1.250000000000000000e-01,-9.687500000000000000e-01,-1.562500000000000000e-02,-1.000000000000000000e+00,2.271000000000000085e+01,9.605499999999999455e-03
1.093750000000000000e-01,-9.687500000000000000e-01,0.000000000000000000e+00,-1.000000000000000000e+00,2.271000000000000085e+01,8.965000000000000746e-03
1.250000000000000000e-01,-9.687500000000000000e-01,0.000000000000000000e+00,-1.000000000000000000e+00,2.271000000000000085e+01,9.605499999999999455e-03
1.093750000000000000e-01,-9.687500000000000000e-01,-1.562500000000000000e-02,-1.000000000000000000e+00,2.271000000000000085e+01,1.024599999999999990e-02
1.250000000000000000e-01,-9.687500000000000000e-01,0.000000000000000000e+00,-1.000000000000000000e+00,2.271000000000000085e+01,1.024599999999999990e-02
1.093750000000000000e-01,-9.687500000000000000e-01,0.000000000000000000e+00,-1.000000000000000000e+00,2.271000000000000085e+01,1.024599999999999990e-02
1.250000000000000000e-01,-9.687500000000000000e-01,0.000000000000000000e+00,-1.000000000000000000e+00,2.271000000000000085e+01,9.605499999999999455e-03
1.093750000000000000e-01,-9.687500000000000000e-01,0.000000000000000000e+00,-1.000000000000000000e+00,2.271000000000000085e+01,8.965000000000000746e-03
1.250000000000000000e-01,-9.687500000000000000e-01,0.000000000000000000e+00,-1.000000000000000000e+00,2.271000000000000085e+01,8.965000000000000746e-03
1.093750000000000000e-01,-9.687500000000000000e-01,0.000000000000000000e+00,-1.000000000000000000e+00,2.271000000000000085e+01,8.965000000000000746e-03
1.093750000000000000e-01,-9.687500000000000000e-01,0.000000000000000000e+00,-1.000000000000000000e+00,2.271000000000000085e+01,8.965000000000000746e-03
1.250000000000000000e-01,-9.687500000000000000e-01,0.000000000000000000e+00,-1.000000000000000000e+00,2.271000000000000085e+01,8.965000000000000746e-03
1.093750000000000000e-01,-9.687500000000000000e-01,-1.562500000000000000e-02,-1.000000000000000000e+00,2.271000000000000085e+01,8.965000000000000746e-03
1.250000000000000000e-01,-9.687500000000000000e-01,0.000000000000000000e+00,-1.000000000000000000e+00,2.271000000000000085e+01,8.965000000000000746e-03
1.250000000000000000e-01,-9.687500000000000000e-01,0.000000000000000000e+00,-1.000000000000000000e+00,2.271000000000000085e+01,8.965000000000000746e-03
1.250000000000000000e-01,-9.687500000000000000e-01,0.000000000000000000e+00,-1.000000000000000000e+00,2.271000000000000085e+01,8.965000000000000746e-03
1.093750000000000000e-01,-9.687500000000000000e-01,-1.562500000000000000e-02,-1.000000000000000000e+00,2.271000000000000085e+01,8.965000000000000746e-03
1.093750000000000000e-01,-9.687500000000000000e-01,0.000000000000000000e+00,-1.000000000000000000e+00,2.271000000000000085e+01,8.965000000000000746e-03
1.250000000000000000e-01,-9.687500000000000000e-01,-1.562500000000000000e-02,-1.000000000000000000e+00,2.271000000000000085e+01,8.324500000000000302e-03
1.250000000000000000e-01,-9.687500000000000000e-01,0.000000000000000000e+00,-1.000000000000000000e+00,2.271000000000000085e+01,7.684000000000000725e-03
1.250000000000000000e-01,-9.687500000000000000e-01,0.000000000000000000e+00,-1.000000000000000000e+00,2.271000000000000085e+01,7.684000000000000725e-03
1.250000000000000000e-01,-9.687500000000000000e-01,0.000000000000000000e+00,-1.000000000000000000e+00,2.271000000000000085e+01,7.684000000000000725e-03
1.250000000000000000e-01,-9.687500000000000000e-01,0.000000000000000000e+00,-1.000000000000000000e+00,2.271000000000000085e+01,7.044000000000000782e-03
1.250000000000000000e-01,-9.687500000000000000e-01,0.000000000000000000e+00,-1.000000000000000000e+00,2.271000000000000085e+01,6.404000000000000838e-03
1.093750000000000000e-01,-9.687500000000000000e-01,0.000000000000000000e+00,-1.000000000000000000e+00,2.271000000000000085e+01,6.404000000000000838e-03
1.093750000000000000e-01,-9.687500000000000000e-01,0.000000000000000000e+00,-1.000000000000000000e+00,2.271000000000000085e+01,6.404000000000000838e-03
1.250000000000000000e-01,-9.687500000000000000e-01,0.000000000000000000e+00,-1.000000000000000000e+00,2.271000000000000085e+01,7.044000000000000782e-03
1.093750000000000000e-01,-9.687500000000000000e-01,-1.562500000000000000e-02,-1.000000000000000000e+00,2.271000000000000085e+01,7.684000000000000725e-03
1.250000000000000000e-01,-9.687500000000000000e-01,0.000000000000000000e+00,-1.000000000000000000e+00,2.269000000000000128e+01,6.403500000000000338e-03
1.250000000000000000e-01,-9.687500000000000000e-01,0.000000000000000000e+00,-1.000000000000000000e+00,2.267000000000000171e+01,5.122999999999999950e-03
1.250000000000000000e-01,-9.687500000000000000e-01,0.000000000000000000e+00,-1.000000000000000000e+00,2.267000000000000171e+01,4.482500000000000373e-03
1.250000000000000000e-01,-9.687500000000000000e-01,0.000000000000000000e+00,-1.000000000000000000e+00,2.267000000000000171e+01,3.842000000000000363e-03
